CrossingID,SubmissionType,ReportBaseId,ParentReportBaseId,CrossingClosed,ReportingAgencyTypeID,ReportingAgencyID,RevisionDate,ReasonID,CrossingIdSuffix,ReportStatus,LastUpdated,Railroad,StateCD,StateName,CntyCD,CountyName,Nearest,CityCD,CityName,Street,BlockNumb,Highway,SepInd,SepRr1,SepRr2,SepRr3,SepRr4,MultFrmsFiLed,SameInd,SameRr1,SameRr2,SameRr3,SameRr4,RrID,Ttstn,TtstnNam,RrMain,XingOwnr,TypeXing,XPurpose,PosXing,OpenPub,TypeTrnSrvcIDs,DevelTypID,XingAdj,XngAdjNo,Whistban,WhistDate,HscoRrid,SfxHscoRrid,LLsource,RrNarr1,RrNarr2,RrNarr3,RrNarr4,StNarr1,StNarr2,StNarr3,StNarr4,RrNarr,StNarr,PolCont,RrCont,HwyCont,THRRequestNo,CCMQzid,OperatingRailroadCode,OperatingRailroadType,RrDiv,RrSubDiv,Branch,PrfxMilePost,MilePost,SfxMilePost,Lt1PassMov,PassCnt,DayThru,NghtThru,TotalSwt,TotalLtr,Lt1Mov,WeekTrnMov,YearTrnMov,MaxTtSpd,MinSpd,MaxSpd,MainTrk,SidingTrk,YardTrk,TransitTrk,IndustryTrk,OthrTrk,OthrTrkDes,SpselIDs,Sgnleqp,EMonitorDvce,HealthMonitor,NoSigns,XBuck,StopStd,YieldStd,AdvWarn,AdvW10_1,AdvW10_2,AdvW10_3,AdvW10_4,AdvW10_11,AdvW10_12,Low_Grnd,Low_GrndSigns,PaveMrkIDs,Channel,Exempt,EnsSign,OthSgn,OthSgn1,OthDes1,OthSgn2,OthDes2,OthSgn3,OthDes3,PrvxSign,Led,Gates,GatePed,GateConf,GateConfType,FlashOv,FlashNov,CFlashType,FlashPost,FlashPostType,Bkl_FlashPost,Sdl_FlashPost,FlashPai,AwdIDate,AwhornChk,AwhornlDate,HwyTrafSignl,Wigwags,Bells,SpecPro,FlashOth,FlashOthDes,HwynrSig,Intrprmp,PrempType,HwtrfPsig,HwtrfPsigsdis,HwtrfPsiglndis,MonitorDev,WdCode,TraficLn,TraflnType,HwyPved,Downst,Illumina,XSurfDate,XSurfWidth,XSurfLength,XSurfaceIDs,XSurOthr,HwyNear,HwynDist,XAngle,ComPower,HwySys,HwyClassCD,HwyClassrdtpID,StHwy1,HwySpeed,HwySpeedps,LrsRouteid,LrsMilePost,Aadt,AadtYear,PctTruk,SchlBusChk,SchlBsCnt,HazmtVeh,EmrgncySrvc,ReportYear,ReportType,CrossingType,DATE_CREAT,DATE_EDITE,OBJECTID,COUNTYNAME,CREATED_BY,EDITED_BY,geometry
533564G,Full Inventory Record,5033027,4955719,No,1,1622,5/1/2022 12:00:00 AM,14,NS,Published,5/1/2022 10:27:21 PM,NS,18,IN,18085,KOSCIUSKO,1,180855110,WARSAW,ANCHORAGE ROAD,NA,CR,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362660,WARSAW,-1,-1,3,1,1,NA,11,13,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,2,90,1,2,NA,NA,8009464744,8009464744,8554636848,NA,NA,NS,Primary,MIDWEST,MARION,#N\A,MP,23.9,NA,2,0,8,6,2,0,2,NA,2020,25,15,25,1,0,0,0,0,0,NA,11,1,2,2,1,0,0,0,0,2,NA,NA,NA,NA,NA,2,NA,2,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,2,0,1,2,1,1,2,8,121990,2,NA,2,0,0,0,0,NA,2,1,NA,2,0,0,0,8,2,2,1,2,2,NA,10,32,12,NA,1,NA,3,1,8,1,17,2,30,1,NA,NA,5433,2018,3,1,5,NA,2,2022,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8506327, 41.2629699)"
533566V,Full Inventory Record,5040841,4963030,No,1,1622,5/16/2022 12:00:00 AM,14,NS,Published,5/16/2022 3:27:30 PM,NS,18,IN,18085,KOSCIUSKO,0,180855110,WARSAW,LYON STREET,NA,LS,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362660,WARSAW,-1,-1,3,1,1,NA,11,13,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,2,90,1,1,NA,NA,8009464744,8009464744,8554636848,NA,NA,NS,Primary,MIDWEST,MARION,#N\A,MP,25.16,NA,2,0,8,6,2,0,2,NA,2020,25,15,25,1,0,0,0,0,0,NA,11,1,1,2,1,0,0,0,0,2,NA,NA,NA,NA,NA,1,NA,"1,2",5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,0,0,0,2,2,1,2,4,062020,2,NA,2,0,1,1,0,NA,2,1,NA,2,0,0,0,8,2,2,1,2,2,NA,10,24,12,NA,1,NA,3,2,8,1,19,2,30,1,NA,NA,1050,2018,7,1,1,NA,2,2022,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8518374, 41.2449357)"
533568J,Full Inventory Record,5040868,4963052,No,1,1622,5/16/2022 12:00:00 AM,14,NS,Published,5/16/2022 4:14:43 PM,NS,18,IN,18085,KOSCIUSKO,0,180855110,WARSAW,ARTHUR STREET,NA,LS,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362660,WARSAW,-1,-1,3,1,1,NA,11,13,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,2,90,1,1,ONE WAY STREET,ONE WAY STREET,8009464744,8009464744,8554636848,NA,NA,NS,Primary,MIDWEST,MARION,#N\A,MP,25.22,NA,2,0,8,6,2,0,2,NA,2020,25,15,25,1,0,0,0,0,0,NA,11,1,1,2,1,0,0,0,0,1,NA,NA,NA,NA,NA,2,NA,"1,2",5,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,4,0,0,0,2,2,1,2,4,062020,2,NA,2,0,2,1,0,NA,2,1,NA,2,0,0,0,8,1,1,1,2,2,NA,10,32,12,NA,1,NA,3,1,8,1,17,2,30,1,NA,NA,608,2018,29,1,1,NA,2,2022,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8518791, 41.243991)"
533569R,Full Inventory Record,5040840,4963029,No,1,1622,5/16/2022 12:00:00 AM,14,NS,Published,5/16/2022 3:27:27 PM,NS,18,IN,18085,KOSCIUSKO,0,180855110,WARSAW,FORT WAYNE STREET,NA,LS,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362660,WARSAW,-1,-1,3,1,1,NA,11,13,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,1,90,1,1,ONE WAY STREET,ONE WAY STREET,8009464744,8009464744,8554636848,NA,NA,NS,Primary,MIDWEST,MARION,#N\A,MP,25.49,NA,2,0,8,6,2,0,2,NA,2020,25,15,25,1,0,0,0,0,0,NA,11,1,1,2,1,0,0,0,0,1,NA,NA,NA,NA,NA,2,NA,"1,2",5,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,1,0,NA,4,0,0,0,2,2,1,2,4,062020,2,NA,2,0,2,1,0,NA,1,NA,0,2,0,0,0,8,1,1,1,2,2,NA,10,24,12,NA,1,NA,3,2,8,1,19,2,30,1,NA,NA,1050,2018,7,1,1,NA,2,2022,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8520403, 41.2400784)"
533570K,Full Inventory Record,5045851,4971044,No,1,1622,5/29/2022 12:00:00 AM,14,NS,Published,5/29/2022 3:01:11 AM,NS,18,IN,18085,KOSCIUSKO,0,180855110,WARSAW,MAIN STREET,NA,LS,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362660,WARSAW,-1,-1,3,1,1,NA,11,13,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,2,90,1,1,ONE WAY STREET,ONE WAY STREET,8009464744,8009464744,8554636848,NA,NA,NS,Primary,MIDWEST,MARION,#N\A,MP,25.56,NA,2,0,8,6,2,0,2,NA,2020,25,15,25,1,0,0,0,0,0,NA,18,1,1,2,1,0,0,NA,0,2,NA,NA,NA,NA,NA,2,NA,"1,2",5,2,1,1,3,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,2,2,1,1,9,092020,2,NA,2,0,1,1,0,NA,1,NA,0,2,0,0,0,7,3,1,1,1,2,NA,10,60,12,NA,1,NA,3,1,8,1,19,2,30,1,NA,NA,1050,2018,7,1,3,NA,2,2022,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8520778, 41.2390771)"
533571S,Full Inventory Record,4958742,4939652,No,1,1622,12/25/2021 12:00:00 AM,14,NS,Published,12/25/2021 10:29:38 AM,NS,18,IN,18085,KOSCIUSKO,0,180855110,WARSAW,CENTER STREET,NA,LS,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362660,WARSAW,-1,-1,3,1,1,NA,11,13,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,2,90,1,1,NA,NA,8009464744,8009464744,8554636848,NA,NA,NS,Primary,MIDWEST,MARION,#N\A,MP,25.63,NA,2,0,8,6,2,0,2,NA,2020,25,15,25,1,0,0,0,0,0,NA,18,1,1,1,1,0,0,0,0,2,NA,NA,NA,NA,NA,2,NA,"1,2",5,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,0,0,0,6,2,1,2,6,081980,2,NA,2,0,2,1,2,no left turn,1,NA,0,2,0,0,0,8,3,2,1,1,2,NA,10,60,12,NA,1,NA,3,1,8,1,13,2,35,1,NA,NA,1050,2018,7,1,5,NA,2,2021,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8520886, 41.2380772)"
533572Y,Full Inventory Record,5033026,4955718,No,1,1622,5/1/2022 12:00:00 AM,14,NS,Published,5/1/2022 10:27:18 PM,NS,18,IN,18085,KOSCIUSKO,0,180855110,WARSAW,MARKET STREET,NA,LS,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362660,WARSAW,-1,-1,3,1,1,NA,11,13,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,2,90,1,1,NA,NA,8009464744,8009464744,8554636848,NA,NA,NS,Primary,MIDWEST,MARION,#N\A,MP,25.7,NA,2,0,33,24,9,0,2,NA,2020,25,15,25,1,0,0,0,0,0,NA,11,1,1,2,1,0,0,0,0,2,NA,NA,NA,NA,NA,2,NA,"1,2",5,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,2,0,2,6,2,1,2,6,042020,2,NA,2,0,1,1,0,NA,1,NA,0,2,0,0,0,8,2,2,1,1,2,NA,10,42,12,NA,1,NA,3,1,8,1,19,2,35,1,NA,NA,1050,2018,7,1,7,NA,2,2022,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8520248, 41.2371028)"
533573F,Full Inventory Record,4961540,4939643,No,1,1622,1/1/2022 12:00:00 AM,14,NS,Published,1/1/2022 2:39:43 AM,NS,18,IN,18085,KOSCIUSKO,0,180855110,WARSAW,WINONA AVENUE,NA,LS,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362660,WARSAW,-1,-1,3,1,1,NA,11,13,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,1,90,1,1,NA,NA,8009464744,8009464744,8554636848,NA,NA,NS,Primary,MIDWEST,MARION,#N\A,MP,25.83,NA,2,0,25,18,7,0,2,NA,2020,25,15,25,1,1,0,0,0,1,"NARSAN WYE",11,1,1,0,1,0,0,NA,0,2,NA,NA,NA,NA,NA,2,NA,"1,2",5,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,2,0,2,4,2,1,2,6,042020,2,NA,2,0,1,1,0,NA,1,NA,0,2,0,0,0,8,3,2,1,2,2,NA,25,42,12,NA,1,NA,3,1,8,1,16,2,30,1,NA,NA,8025,2018,4,1,50,NA,NA,2022,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8516449, 41.2352335)"
533574M,Full Inventory Record,4963028,4939647,No,1,1622,1/2/2022 12:00:00 AM,14,NS,Published,1/2/2022 10:34:31 PM,NS,18,IN,18085,KOSCIUSKO,0,180855110,WARSAW,POPE STREET,NA,LS,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362660,WARSAW,-1,-1,3,1,1,NA,11,12,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,1,90,1,1,NA,NA,8009464744,8009464744,8554636848,NA,NA,NS,Primary,MIDWEST,MARION,#N\A,MP,25.93,NA,2,0,8,6,2,0,2,NA,2020,25,15,25,1,0,0,0,0,0,NA,11,1,1,0,1,0,0,NA,0,2,NA,NA,NA,NA,NA,2,NA,"1,2",5,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,2,0,2,5,2,1,1,7,042020,2,NA,2,0,2,1,0,NA,2,1,NA,2,0,0,0,8,2,2,1,2,2,NA,10,32,12,NA,1,NA,3,1,8,1,16,2,30,1,NA,NA,7249,2018,7,2,NA,NA,2,2022,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8517533, 41.233704)"
533575U,Full Inventory Record,5039312,4961706,No,1,1622,5/14/2022 12:00:00 AM,14,NS,Published,5/14/2022 8:26:33 PM,NS,18,IN,18085,KOSCIUSKO,0,180855110,WARSAW,RANCH ROAD,NA,LS,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362660,WARSAW,-1,-1,3,1,1,NA,11,12,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,2,50,1,1,NA,NA,8009464744,8009464744,8554636848,NA,NA,NS,Primary,MIDWEST,MARION,#N\A,MP,26.98,NA,2,0,8,6,2,0,2,NA,2020,25,15,25,1,0,0,0,0,0,NA,11,1,2,2,1,0,0,0,0,2,NA,NA,NA,NA,NA,2,NA,"1,2",5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,0,0,0,2,1,1,2,4,011981,2,NA,2,0,0,1,0,NA,2,1,NA,2,0,0,0,8,2,2,1,2,2,NA,10,32,12,NA,1,NA,3,1,8,1,16,2,30,1,NA,NA,4190,2018,5,1,2,NA,2,2022,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8579438, 41.2207391)"
533576B,Full Inventory Record,4676937,4304886,No,1,1622,8/4/2020 12:00:00 AM,14,NS,Published,8/4/2020 10:53:04 AM,NS,18,IN,18085,KOSCIUSKO,1,180855110,WARSAW,FARM CROSSING,NA,PRIVATE,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362660,WARSAW,-1,-1,2,1,1,2,11,16,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,2,70,2,2,NA,NA,8009464744,8009464744,3172321474,NA,NA,NS,Primary,LAKE,MARION,#N\A,MP,27.88,NA,2,0,8,6,2,0,2,NA,2020,25,15,25,1,0,0,0,0,0,NA,0,1,2,2,1,0,2,NA,0,NA,NA,NA,NA,NA,NA,1,NA,0,5,NA,1,2,NA,NA,NA,NA,NA,NA,1,NA,0,0,NA,NA,0,0,0,0,0,2,2,0,-1,2,NA,2,0,0,0,0,NA,2,1,NA,2,0,0,0,NA,2,NA,1,2,1,NA,NA,NA,13,NA,1,75,3,1,8,1,19,2,30,1,NA,NA,000005,2002,10,1,8,NA,NA,2020,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8662844, 41.2096925)"
533577H,Full Inventory Record,4963051,4939635,No,1,1622,1/2/2022 12:00:00 AM,14,NS,Published,1/2/2022 11:05:56 PM,NS,18,IN,18085,KOSCIUSKO,1,180855110,WARSAW,ROAD 200 SOUTH,NA,CR 200S,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362660,WARSAW,-1,-1,3,1,1,NA,11,12,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,2,90,1,2,SECTION 130 PROJECT COMPLETED 04/01/2003,SECTION 130 PROJECT COMPLETED 04/01/2003,8009464744,8009464744,8554636848,NA,NA,NS,Primary,MIDWEST,MARION,#N\A,MP,28.22,NA,2,0,8,6,2,0,2,NA,2020,50,20,25,1,0,0,0,0,0,NA,11,1,1,0,1,0,0,NA,0,2,NA,NA,NA,NA,NA,2,NA,"1,2",5,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,2,0,1,4,1,1,2,8,042003,2,NA,2,0,1,1,0,1 Gate Mech/1 Cantilever/4 Pairs of Lights/1 Bell,2,1,NA,2,0,0,0,8,2,2,1,2,2,NA,10,24,12,NA,2,NA,3,1,8,0,19,2,45,1,NA,NA,1125,2018,7,1,24,NA,2,2022,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8670328, 41.2048801)"
533578P,Full Inventory Record,5031871,4954580,No,1,1622,4/30/2022 12:00:00 AM,14,NS,Published,4/30/2022 2:11:37 PM,NS,18,IN,18085,KOSCIUSKO,1,180855110,WARSAW,ROAD 300 SOUTH,NA,CR 300S,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362660,WARSAW,-1,-1,3,1,1,NA,11,16,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,2,80,1,2,SECTION 130 PROJECT COMPLETED 05/14/2003,SECTION 130 PROJECT COMPLETED 05/14/2003,8009464744,8009464744,8554636848,NA,NA,NS,Primary,MIDWEST,MARION,#N\A,MP,29.23,NA,2,0,8,6,2,0,2,NA,2020,50,40,50,1,0,0,0,0,0,NA,11,1,1,0,1,0,0,NA,0,2,NA,NA,NA,NA,NA,2,NA,0,5,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,2,0,1,4,1,1,2,8,052003,2,NA,2,0,1,1,0,NA,2,1,NA,2,0,0,0,8,2,2,1,2,2,NA,10,24,12,NA,2,NA,3,1,8,0,19,2,30,1,NA,NA,2850,2018,6,2,NA,NA,2,2022,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8681781, 41.1903734)"
533579W,Full Inventory Record,4723796,4304879,No,1,1622,10/21/2020 12:00:00 AM,14,NS,Published,10/21/2020 7:19:21 PM,NS,18,IN,18085,KOSCIUSKO,1,180855110,WARSAW,FARM CROSSING,NA,PRIVATE,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362660,WARSAW,-1,-1,2,1,1,2,11,16,2,NA,0,NA,-1,NA,1,NA,NA,NA,INP-ENSSIGN 12-2009,2,90,1,2,NA,NA,8009464744,8009464744,3172321491,NA,NA,NS,Primary,LAKE,MARION,#N\A,MP,29.41,NA,2,0,8,6,2,0,2,NA,2020,50,40,50,1,0,0,0,0,0,NA,0,1,2,2,1,0,2,NA,0,NA,NA,NA,NA,NA,NA,2,NA,0,5,NA,1,2,NA,NA,NA,NA,NA,NA,1,NA,0,0,NA,NA,0,0,0,0,0,2,2,0,-1,2,NA,2,0,0,0,0,NA,2,1,NA,2,0,0,0,NA,1,NA,2,2,2,NA,NA,NA,11,NA,2,NA,3,1,8,NA,11,2,NA,NA,NA,NA,NA,1986,NA,2,NA,NA,NA,2020,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8691504, 41.187909)"
533580R,Full Inventory Record,4939651,4848156,No,2,11806,11/5/2021 12:00:00 AM,14,NS,Published,11/5/2021 7:08:51 PM,NS,18,IN,18085,KOSCIUSKO,1,180850890,CLAYPOOL,ROAD 350 SOUTH,NA,CR 350S,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362670,CP 33,-1,-1,3,1,1,NA,11,16,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,2,75,1,1,NA,NA,8009464744,8009464744,8554636848,NA,NA,NS,Primary,LAKE,MARION,#N\A,MP,29.77,NA,2,0,8,6,2,0,2,NA,2020,50,40,50,1,0,0,0,0,0,NA,0,2,2,2,1,2,2,0,1,2,NA,NA,NA,NA,NA,2,NA,0,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,2,2,0,-1,2,NA,2,0,0,0,0,NA,2,1,NA,2,0,0,0,4,2,2,2,2,2,NA,10,32,12,NA,2,NA,3,2,8,0,19,2,45,1,NA,NA,1050,2018,7,1,1,NA,2,2021,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8711413, 41.1828696)"
533581X,Full Inventory Record,4939648,4848157,No,2,11806,11/5/2021 12:00:00 AM,14,NS,Published,11/5/2021 7:08:31 PM,NS,18,IN,18085,KOSCIUSKO,1,180850890,CLAYPOOL,ROAD 400 SOUTH,NA,CR 400S,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362670,CP 33,-1,-1,3,1,1,NA,11,16,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,2,80,1,1,NA,NA,8009464744,8009464744,8554636848,NA,NA,NS,Primary,LAKE,MARION,#N\A,MP,30.29,NA,2,0,8,6,2,0,2,NA,2020,50,40,50,1,0,0,0,0,0,NA,0,1,2,2,1,2,4,NA,0,2,NA,NA,NA,NA,NA,2,NA,1,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,2,2,0,-1,2,NA,2,0,0,0,0,NA,2,1,NA,2,0,0,0,4,2,2,1,2,2,NA,24,NA,12,10,1,140,3,1,8,0,18,2,45,1,NA,NA,400,2018,12,1,1,NA,2,2021,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8734922, 41.1755774)"
533582E,Full Inventory Record,4720064,4320294,No,1,1622,10/15/2020 12:00:00 AM,14,NS,Published,10/15/2020 12:49:46 PM,NS,18,IN,18085,KOSCIUSKO,1,180850890,CLAYPOOL,FARM CROSSING,NA,PRIVATE,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362660,WARSAW,-1,-1,2,1,1,2,11,16,2,NA,0,NA,-1,NA,1,NA,NA,NA,INP-ENSSIGN 12-2009,2,90,1,2,NA,NA,8009464744,8009464744,3172321491,NA,NA,NS,Primary,LAKE,MARION,#N\A,MP,31.32,NA,2,0,8,6,2,0,2,NA,2020,50,40,50,1,0,0,0,0,0,NA,0,1,2,2,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,5,NA,1,2,NA,NA,NA,NA,NA,NA,1,NA,0,0,NA,NA,0,0,0,0,0,2,2,0,-1,2,NA,2,0,0,0,0,NA,2,1,NA,2,0,0,0,NA,1,NA,2,2,2,NA,NA,NA,11,NA,2,NA,3,2,8,NA,11,2,NA,NA,NA,NA,NA,1986,NA,2,NA,NA,NA,2020,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8776491, 41.1609408)"
533583L,Full Inventory Record,4939645,4848158,No,2,11806,11/5/2021 12:00:00 AM,14,NS,Published,11/5/2021 7:08:14 PM,NS,18,IN,18085,KOSCIUSKO,1,180850890,CLAYPOOL,ROAD 550 SOUTH,NA,CR 550S,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362670,CP 33,-1,-1,3,1,1,NA,11,16,2,NA,0,NA,-1,NA,1,NA,NA,NA,NA,2,90,1,1,NA,NA,8009464744,8009464744,8554636848,NA,NA,NS,Primary,LAKE,MARION,#N\A,MP,31.97,NA,2,0,8,6,2,0,2,NA,2020,50,40,50,1,0,0,0,0,0,NA,0,1,2,2,1,2,4,0,0,2,NA,NA,NA,NA,NA,2,NA,"1,2",5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,2,2,0,-1,2,NA,2,0,0,0,0,NA,2,1,NA,2,0,0,0,4,2,2,1,2,2,NA,10,24,12,NA,2,NA,3,2,8,0,19,2,45,1,NA,NA,400,2018,13,1,4,NA,2,2021,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8808961, 41.151863)"
533584T,Full Inventory Record,4715378,4319433,No,1,1622,10/13/2020 12:00:00 AM,14,NS,Published,10/13/2020 4:42:38 AM,NS,18,IN,18085,KOSCIUSKO,1,180850890,CLAYPOOL,FARM CROSSING,NA,PRIVATE,2,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,362686,CLAYPOOL,-1,-1,2,1,1,2,11,16,2,NA,0,NA,-1,NA,1,NA,NA,NA,INP-ENSSIGN 12-2009,2,90,1,2,NA,NA,8009464744,8009464744,3172321491,NA,NA,NS,Primary,LAKE,MARION,#N\A,MP,32.76,NA,2,0,8,6,2,0,2,NA,2020,50,35,45,1,0,0,0,0,0,NA,0,1,2,2,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,0,5,NA,1,2,NA,NA,NA,NA,NA,NA,1,NA,0,0,NA,NA,0,0,0,0,0,2,2,0,-1,2,NA,2,0,0,0,0,NA,2,1,NA,2,0,0,0,NA,1,NA,2,2,2,NA,NA,NA,11,NA,2,NA,3,2,8,NA,11,2,NA,NA,NA,NA,NA,1986,NA,2,NA,NA,NA,2020,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.8817902, 41.1404752)"
533585A,Full Inventory Record,4848159,4096289,Yes,2,11806,5/25/2021 12:00:00 AM,14,NS,Published,5/25/2021 3:44:24 PM,NS,18,IN,18085,KOSCIUSKO,0,180850890,CLAYPOOL,WALNUT ST,NA,CITY ST,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,362686,CLAYPOOL,NA,NS,3,1,1,NA,NA,12,2,NA,0,NA,NA,NA,1,NA,NA,NA,NA,2,90,1,1,Crossing closed,NA,8004532530,NA,3172321474,NA,NA,NS,Primary,DEARBORN,MARION BR.,MARION BR.,NA,33.36,NA,NA,0,3,3,0,NA,NA,NA,NA,50,50,50,1,NA,NA,NA,NA,0,NA,18,2,NA,NA,1,2,0,NA,0,NA,NA,NA,NA,NA,NA,1,NA,0,5,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,0,-1,NA,NA,2,0,0,NA,0,NA,2,1,NA,NA,NA,NA,NA,3,2,NA,1,2,2,NA,NA,NA,13,NA,1,NA,3,1,8,0,19,2,30,1,NA,NA,400,2018,13,2,0,NA,NA,2021,Major,At-Grade,2014-07-30,2014-07-30,63,KOSCIUSKO,DOTRAH,DOTRAH,"c(-85.88154, 41.1312)"
